Name,Value,toolName
COMPANY,PIZZA PALACE RESTAURANT,select records
COMPANY,POLGOLD JEWELERS,select records
COMPANY,POLGOLD JEWELERS,select records
COMPANY,POOLMAN POOLS,select records
COMPANY,PRECISION DOOR SVC,select records
COMPANY,QUABBIN WELL DRILLING INC,select records
COMPANY,QUABBIN WELL DRILLING INC,select records
COMPANY,QUILL CORP,select records
COMPANY,RIVERSIDE LIQUORS INC,select records
COMPANY,ROUTE 33 AUTO SALES,select records
COMPANY,ROUTE 33 AUTO SALES,select records
COMPANY,RUNNALS & SONS CONSTR SVC INC,select records
COMPANY,RUNNALS & SONS CONSTR SVC INC,select records
COMPANY,SCHERMERHORN INC,select records
COMPANY,SCHERMERHORN INC,select records
COMPANY,SCHIFFER DENTAL CARE PRODUCTS,select records
COMPANY,STANLEY MACHINE CORP,select records
COMPANY,STELLATO BROTHERS LANDSCAPING,select records
COMPANY,STELLATO BROTHERS LANDSCAPING,select records
COMPANY,STONEBROOK SADDLERY,select records
COMPANY,STONEBROOK SADDLERY,select records
COMPANY,TADGELL HALL SCHOOL,select records
COMPANY,TADGELL HALL SCHOOL,select records
COMPANY,THREE H WOODLOT CONSTRUCTION,select records
COMPANY,THREE H WOODLOT CONSTRUCTION,select records
COMPANY,TOM DOUBLEDAY CARPENTRY,select records
COMPANY,TOM DOUBLEDAY CARPENTRY,select records
COMPANY,TOWN SELECTMEN,select records
COMPANY,TRI COUNTY BUILDING DESIGN,select records
COMPANY,TRI COUNTY BUILDING DESIGN,select records
COMPANY,TURN IT UP INC,select records
COMPANY,TURN IT UP INC,select records
COMPANY,TUSCARORA COMMUNICATIONS,select records
COMPANY,TUSCARORA COMMUNICATIONS,select records
COMPANY,"TWISTY'S SOFT SERVE",select records
COMPANY,"TWISTY'S SOFT SERVE",select records
COMPANY,UNIQUE AUTO INC,select records
COMPANY,UNIQUE AUTO INC,select records
COMPANY,VALLEY CHIROPRACTIC & REHAB,select records
COMPANY,VALLEY MARKETING,select records
COMPANY,VALLEY MARKETING,select records
COMPANY,W J DONOVAN CO BARBER SUPPLIES,select records
COMPANY,W J DONOVAN CO BARBER SUPPLIES,select records
COMPANY,WESTBANK,select records
COMPANY,WESTBANK,select records
COMPANY,WESTHAMPTON FIRE DEPT,select records
COMPANY,WESTHAMPTON FIRE DEPT,select records
COMPANY,WESTOVER PUB ON THE GREEN,select records
COMPANY,WESTOVER PUB ON THE GREEN,select records
COMPANY,WILLIAMSBURG TOWN ASSESSOR,select records
COMPANY,WILLIAMSBURG TOWN ASSESSOR,select records
COMPANY,WILLIAMSBURG TOWN CLERK,select records
COMPANY,WILLIAMSBURG TOWN COLLECTOR,select records
COMPANY,WILLIAMSBURG TOWN HEALTH BOARD,select records
CustomerID,,formula
CustomerID,,formula
CustomerID,,formula
CustomerID,,formula
CustomerID,,formula
CustomerID,,formula
CustomerID,,formula
CustomerID,,join-j
CustomerID,,join-j
CustomerID,1,cleansing
CustomerID,1,cleansing
CustomerID,1,cleansing
CustomerID,1,cleansing
CustomerID,1,cleansing
CustomerID,1,filter1
CustomerID,1,filter1
CustomerID,1,filter1
CustomerID,1,filter1
CustomerID,1,filter1
CustomerID,1,filter2
CustomerID,1,filter2
CustomerID,1,filter2
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,formula
CustomerID,1,join-j
CustomerID,1,join-j
CustomerID,1,join-j
CustomerID,1,regex
CustomerID,1,regex
CustomerID,1,regex
CustomerID,1,regex
CustomerID,1,regex
CustomerID,2,cleansing
CustomerID,2,cleansing
CustomerID,2,cleansing
CustomerID,2,cleansing
CustomerID,2,cleansing
CustomerID,2,filter1
CustomerID,2,filter1
CustomerID,2,filter1
CustomerID,2,filter1
CustomerID,2,filter2
CustomerID,2,filter2
CustomerID,2,filter2
CustomerID,2,filter2
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,formula
CustomerID,2,join-j
CustomerID,2,join-j
CustomerID,2,join-j
CustomerID,2,regex
CustomerID,2,regex
CustomerID,2,regex
CustomerID,2,regex
CustomerID,2,regex
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,formula
CustomerID,3,regex
CustomerID,3,regex
CustomerID,3,regex
CustomerID,3,regex
CustomerID,3,regex
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,formula
CustomerID,4,regex
CustomerID,4,regex
CustomerID,4,regex
CustomerID,4,regex
CustomerID,4,regex
CustomerID,5,cleansing
CustomerID,5,cleansing
CustomerID,5,cleansing
CustomerID,5,cleansing
CustomerID,5,cleansing
CustomerID,5,filter1
CustomerID,5,filter1
CustomerID,5,filter1
CustomerID,5,filter2
CustomerID,5,filter2
CustomerID,5,filter2
CustomerID,5,filter2
CustomerID,5,filter2
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,formula
CustomerID,5,join-j
CustomerID,5,join-j
CustomerID,5,join-j
CustomerID,5,regex
CustomerID,5,regex
CustomerID,5,regex
CustomerID,5,regex
CustomerID,5,regex
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,formula
CustomerID,6,regex
CustomerID,6,regex
CustomerID,6,regex
CustomerID,6,regex
CustomerID,6,regex
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,formula
CustomerID,7,regex
CustomerID,7,regex
CustomerID,7,regex
CustomerID,7,regex
CustomerID,7,regex
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,formula
CustomerID,8,regex
CustomerID,8,regex
CustomerID,8,regex
CustomerID,8,regex
CustomerID,8,regex
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,formula
CustomerID,9,regex
CustomerID,9,regex
CustomerID,9,regex
CustomerID,9,regex
CustomerID,9,regex
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,formula
CustomerID,10,regex
CustomerID,10,regex
CustomerID,10,regex
CustomerID,10,regex
CustomerID,10,regex
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,formula
CustomerID,11,regex
CustomerID,11,regex
CustomerID,11,regex
CustomerID,11,regex
CustomerID,11,regex
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,formula
CustomerID,12,regex
CustomerID,12,regex
CustomerID,12,regex
CustomerID,12,regex
CustomerID,12,regex
CustomerID,13,regex
CustomerID,13,regex
CustomerID,13,regex
CustomerID,13,regex
CustomerID,13,regex
CustomerID,14,regex
CustomerID,14,regex
CustomerID,14,regex
CustomerID,14,regex
CustomerID,14,regex
CustomerID,15,regex
CustomerID,15,regex
CustomerID,15,regex
CustomerID,15,regex
CustomerID,15,regex
CustomerID,16,regex
CustomerID,16,regex
CustomerID,16,regex
CustomerID,16,regex
CustomerID,16,regex
CustomerID,17,regex
CustomerID,17,regex
CustomerID,17,regex
CustomerID,17,regex
CustomerID,17,regex
CustomerID,18,regex
CustomerID,18,regex
CustomerID,18,regex
CustomerID,18,regex
CustomerID,18,regex
CustomerID,19,regex
CustomerID,19,regex
CustomerID,19,regex
CustomerID,19,regex
CustomerID,19,regex
CustomerID,20,regex
CustomerID,20,regex
CustomerID,20,regex
CustomerID,20,regex
CustomerID,20,regex
CustomerID,21,regex
CustomerID,21,regex
CustomerID,21,regex
CustomerID,21,regex
CustomerID,21,regex
CustomerID,22,regex
CustomerID,22,regex
CustomerID,22,regex
CustomerID,22,regex
CustomerID,22,regex
CustomerID,23,regex
CustomerID,23,regex
CustomerID,23,regex
CustomerID,23,regex
CustomerID,23,regex
CustomerID,24,regex
CustomerID,24,regex
CustomerID,24,regex
CustomerID,24,regex
CustomerID,24,regex
CustomerID,25,regex
CustomerID,25,regex
CustomerID,25,regex
CustomerID,25,regex
CustomerID,25,regex
CustomerID,26,regex
CustomerID,26,regex
CustomerID,26,regex
CustomerID,26,regex
CustomerID,26,regex
CustomerID,27,regex
CustomerID,27,regex
CustomerID,27,regex
CustomerID,27,regex
CustomerID,27,regex
CustomerID,28,regex
CustomerID,28,regex
CustomerID,28,regex
CustomerID,28,regex
CustomerID,28,regex
CustomerID,29,regex
CustomerID,29,regex
CustomerID,29,regex
CustomerID,29,regex
CustomerID,29,regex
CustomerID,30,regex
CustomerID,30,regex
CustomerID,30,regex
CustomerID,30,regex
CustomerID,30,regex
CustomerID,31,cleansing
CustomerID,31,cleansing
CustomerID,31,cleansing
CustomerID,31,cleansing
CustomerID,31,cleansing
CustomerID,31,filter1
CustomerID,31,filter1
CustomerID,31,filter1
CustomerID,31,filter1
CustomerID,31,filter1
CustomerID,31,filter1
CustomerID,31,filter2
CustomerID,31,filter2
CustomerID,31,join-j
CustomerID,31,join-j
CustomerID,31,join-j
CustomerID,31,regex
CustomerID,31,regex
CustomerID,31,regex
CustomerID,31,regex
CustomerID,31,regex
CustomerID,32,regex
CustomerID,32,regex
CustomerID,32,regex
CustomerID,32,regex
CustomerID,32,regex
CustomerID,33,regex
CustomerID,33,regex
CustomerID,33,regex
CustomerID,33,regex
CustomerID,33,regex
CustomerID,34,regex
CustomerID,34,regex
CustomerID,34,regex
CustomerID,34,regex
CustomerID,34,regex
CustomerID,35,regex
CustomerID,35,regex
CustomerID,35,regex
CustomerID,35,regex
CustomerID,35,regex
CustomerID,36,regex
CustomerID,36,regex
CustomerID,36,regex
CustomerID,36,regex
CustomerID,36,regex
CustomerID,37,regex
CustomerID,37,regex
CustomerID,37,regex
CustomerID,37,regex
CustomerID,37,regex
CustomerID,38,regex
CustomerID,38,regex
CustomerID,38,regex
CustomerID,38,regex
CustomerID,38,regex
CustomerID,39,regex
CustomerID,39,regex
CustomerID,39,regex
CustomerID,39,regex
CustomerID,39,regex
CustomerID,40,regex
CustomerID,40,regex
CustomerID,40,regex
CustomerID,40,regex
CustomerID,40,regex
CustomerID,41,regex
CustomerID,41,regex
CustomerID,41,regex
CustomerID,41,regex
CustomerID,41,regex
CustomerID,42,regex
CustomerID,42,regex
CustomerID,42,regex
CustomerID,42,regex
CustomerID,42,regex
CustomerID,43,regex
CustomerID,43,regex
CustomerID,43,regex
CustomerID,43,regex
CustomerID,43,regex
CustomerID,44,regex
CustomerID,44,regex
CustomerID,44,regex
CustomerID,44,regex
CustomerID,44,regex
CustomerID,45,regex
CustomerID,45,regex
CustomerID,45,regex
CustomerID,45,regex
CustomerID,45,regex
CustomerID,46,regex
CustomerID,46,regex
CustomerID,46,regex
CustomerID,46,regex
CustomerID,46,regex
CustomerID,47,regex
CustomerID,47,regex
CustomerID,47,regex
CustomerID,47,regex
CustomerID,47,regex
CustomerID,48,regex
CustomerID,48,regex
CustomerID,48,regex
CustomerID,48,regex
CustomerID,48,regex
CustomerID,49,cleansing
CustomerID,49,cleansing
CustomerID,49,cleansing
CustomerID,49,cleansing
CustomerID,49,cleansing
CustomerID,49,filter1
CustomerID,49,filter1
CustomerID,49,filter1
CustomerID,49,filter1
CustomerID,49,filter1
CustomerID,49,filter1
CustomerID,49,filter2
CustomerID,49,filter2
CustomerID,49,join-j
CustomerID,49,join-j
CustomerID,49,join-j
CustomerID,49,regex
CustomerID,49,regex
CustomerID,49,regex
CustomerID,49,regex
CustomerID,49,regex
CustomerID,50,regex
CustomerID,50,regex
CustomerID,50,regex
CustomerID,50,regex
CustomerID,50,regex
CustomerID,51,regex
CustomerID,51,regex
CustomerID,51,regex
CustomerID,51,regex
CustomerID,51,regex
CustomerID,52,regex
CustomerID,52,regex
CustomerID,52,regex
CustomerID,52,regex
CustomerID,52,regex
CustomerID,53,regex
CustomerID,53,regex
CustomerID,53,regex
CustomerID,53,regex
CustomerID,53,regex
CustomerID,54,regex
CustomerID,54,regex
CustomerID,54,regex
CustomerID,54,regex
CustomerID,54,regex
CustomerID,55,regex
CustomerID,55,regex
CustomerID,55,regex
CustomerID,55,regex
CustomerID,55,regex
CustomerID,56,regex
CustomerID,56,regex
CustomerID,56,regex
CustomerID,56,regex
CustomerID,56,regex
CustomerID,57,regex
CustomerID,57,regex
CustomerID,57,regex
CustomerID,57,regex
CustomerID,57,regex
CustomerID,58,regex
CustomerID,58,regex
CustomerID,58,regex
CustomerID,58,regex
CustomerID,58,regex
CustomerID,59,regex
CustomerID,59,regex
CustomerID,59,regex
CustomerID,59,regex
CustomerID,59,regex
CustomerID,60,regex
CustomerID,60,regex
CustomerID,60,regex
CustomerID,60,regex
CustomerID,60,regex
CustomerID,61,regex
CustomerID,61,regex
CustomerID,61,regex
CustomerID,61,regex
CustomerID,61,regex
CustomerID,62,regex
CustomerID,62,regex
CustomerID,62,regex
CustomerID,62,regex
CustomerID,62,regex
CustomerID,63,regex
CustomerID,63,regex
CustomerID,63,regex
CustomerID,63,regex
CustomerID,63,regex
CustomerID,64,regex
CustomerID,64,regex
CustomerID,64,regex
CustomerID,64,regex
CustomerID,64,regex
CustomerID,65,regex
CustomerID,65,regex
CustomerID,65,regex
CustomerID,65,regex
CustomerID,65,regex
CustomerID,66,regex
CustomerID,66,regex
CustomerID,66,regex
CustomerID,66,regex
CustomerID,66,regex
CustomerID,67,regex
CustomerID,67,regex
CustomerID,67,regex
CustomerID,67,regex
CustomerID,67,regex
CustomerID,68,regex
CustomerID,68,regex
CustomerID,68,regex
CustomerID,68,regex
CustomerID,68,regex
CustomerID,69,regex
CustomerID,69,regex
CustomerID,69,regex
CustomerID,69,regex
CustomerID,69,regex
CustomerID,70,regex
CustomerID,70,regex
CustomerID,70,regex
CustomerID,70,regex
CustomerID,70,regex
CustomerID,71,regex
CustomerID,71,regex
CustomerID,71,regex
CustomerID,71,regex
CustomerID,71,regex
CustomerID,72,regex
CustomerID,72,regex
CustomerID,72,regex
CustomerID,72,regex
CustomerID,72,regex
CustomerID,73,regex
CustomerID,73,regex
CustomerID,73,regex
CustomerID,73,regex
CustomerID,73,regex
CustomerID,74,regex
CustomerID,74,regex
CustomerID,74,regex
CustomerID,74,regex
CustomerID,74,regex
CustomerID,75,regex
CustomerID,75,regex
CustomerID,75,regex
CustomerID,75,regex
CustomerID,75,regex
CustomerID,76,regex
CustomerID,76,regex
CustomerID,76,regex
CustomerID,76,regex
CustomerID,76,regex
CustomerID,77,regex
CustomerID,77,regex
CustomerID,77,regex
CustomerID,77,regex
CustomerID,77,regex
CustomerID,78,regex
CustomerID,78,regex
CustomerID,78,regex
CustomerID,78,regex
CustomerID,78,regex
CustomerID,79,regex
CustomerID,79,regex
CustomerID,79,regex
CustomerID,79,regex
CustomerID,79,regex
CustomerID,80,regex
CustomerID,80,regex
CustomerID,80,regex
CustomerID,80,regex
CustomerID,80,regex
CustomerID,81,regex
CustomerID,81,regex
CustomerID,81,regex
CustomerID,81,regex
CustomerID,81,regex
CustomerID,82,regex
